"location","quantile","scenario_id","model_projection_date","target","target_end_date","type","scenario_name","value","age_group"
"US",0.3,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",2040.06069499831,"0-130"
"US",0.35,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",2311.61547879861,"0-130"
"US",0.4,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",2574.7464716401,"0-130"
"US",0.45,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",2872.48142656761,"0-130"
"US",0.5,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",3147.28568688167,"0-130"
"US",0.55,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",3455.35338957619,"0-130"
"US",0.6,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",3840.82440478804,"0-130"
"US",0.65,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",4248.68441733716,"0-130"
"US",0.7,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",4710.53740205961,"0-130"
"US",0.75,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",5251.11388596508,"0-130"
"US",0.8,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",6011.63091208939,"0-130"
"US",0.85,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",7000.11986609564,"0-130"
"US",0.9,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",8796.20775144344,"0-130"
"US",0.95,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",12742.5616670442,"0-130"
"US",0.975,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",18445.6275714477,"0-130"
"US",0.99,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",27135.7456643171,"0-130"
"US",1,"D-2022-08-14","2022-08-14","14 wk ahead inc hosp",2022-11-19,"quantile","lowVac_pesImm",103178.341261957,"0-130"
"US",0,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",5.20485814540427,"0-130"
"US",0.01,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",190.458325927721,"0-130"
"US",0.025,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",393.736386956834,"0-130"
"US",0.05,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",683.856955089395,"0-130"
"US",0.1,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",1220.11039606643,"0-130"
"US",0.15,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",1640.92460464958,"0-130"
"US",0.2,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",2033.50837520893,"0-130"
"US",0.25,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",2409.24465410945,"0-130"
"US",0.3,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",2772.26248838357,"0-130"
"US",0.35,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",3123.4136542862,"0-130"
"US",0.4,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",3503.66039142253,"0-130"
"US",0.45,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",3881.45837192796,"0-130"
"US",0.5,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",4279.94164025268,"0-130"
"US",0.55,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",4764.28138046522,"0-130"
"US",0.6,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",5219.53667685776,"0-130"
"US",0.65,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",5814.73861384379,"0-130"
"US",0.7,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",6482.68146729326,"0-130"
"US",0.75,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",7296.45618323152,"0-130"
"US",0.8,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",8293.29226470697,"0-130"
"US",0.85,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",9694.63873187574,"0-130"
"US",0.9,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",12050.8523854878,"0-130"
"US",0.95,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",17616.9585909266,"0-130"
"US",0.975,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",24213.4125647767,"0-130"
"US",0.99,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",35655.9993034948,"0-130"
"US",1,"D-2022-08-14","2022-08-14","15 wk ahead inc hosp",2022-11-26,"quantile","lowVac_pesImm",246664.447353132,"0-130"
"US",0,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",11.756253858323,"0-130"
"US",0.01,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",324.305733729775,"0-130"
"US",0.025,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",644.683370669105,"0-130"
"US",0.05,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",1065.14510888948,"0-130"
"US",0.1,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",1888.56050793226,"0-130"
"US",0.15,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",2563.49464085142,"0-130"
"US",0.2,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",3170.07782964428,"0-130"
"US",0.25,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",3767.33617996255,"0-130"
"US",0.3,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",4322.74095646482,"0-130"
"US",0.35,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",4892.39063610343,"0-130"
"US",0.4,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",5533.2457243579,"0-130"
"US",0.45,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",6202.34754192768,"0-130"
"US",0.5,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",6873.4233595249,"0-130"
"US",0.55,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",7618.70912320931,"0-130"
"US",0.6,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",8409.65284174532,"0-130"
"US",0.65,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",9333.64163824129,"0-130"
"US",0.7,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",10443.036726859,"0-130"
"US",0.75,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",11676.2724677381,"0-130"
"US",0.8,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",13332.6385108279,"0-130"
"US",0.85,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",15662.3785690543,"0-130"
"US",0.9,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",19464.3401305847,"0-130"
"US",0.95,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",27771.1578963999,"0-130"
"US",0.975,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",39623.2401163118,"0-130"
"US",0.99,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",57777.1254420932,"0-130"
"US",1,"D-2022-08-14","2022-08-14","16 wk ahead inc hosp",2022-12-03,"quantile","lowVac_pesImm",329582.64052211,"0-130"
"US",0,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",20.8621217976146,"0-130"
"US",0.01,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",407.45142474195,"0-130"
"US",0.025,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",958.813961828468,"0-130"
"US",0.05,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",1644.90644732272,"0-130"
"US",0.1,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",2856.62173672422,"0-130"
"US",0.15,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",4039.02135362248,"0-130"
"US",0.2,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",5021.36354566214,"0-130"
"US",0.25,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",5930.61855353047,"0-130"
"US",0.3,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",6907.47961488772,"0-130"
"US",0.35,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",7857.57933588386,"0-130"
"US",0.4,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",8801.46825254822,"0-130"
"US",0.45,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",9883.87834806245,"0-130"
"US",0.5,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",10920.7809603053,"0-130"
"US",0.55,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",12114.990454864,"0-130"
"US",0.6,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",13457.3810526877,"0-130"
"US",0.65,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",15017.8065202939,"0-130"
"US",0.7,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",16647.9475553387,"0-130"
"US",0.75,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",18829.3125634109,"0-130"
"US",0.8,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",21439.8929608699,"0-130"
"US",0.85,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",25618.3955856563,"0-130"
"US",0.9,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",31580.5694559106,"0-130"
"US",0.95,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",46072.2568558692,"0-130"
"US",0.975,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",63712.8641637698,"0-130"
"US",0.99,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",96780.9134671015,"0-130"
"US",1,"D-2022-08-14","2022-08-14","17 wk ahead inc hosp",2022-12-10,"quantile","lowVac_pesImm",475070.598750924,"0-130"
"US",0,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",10.5121810818607,"0-130"
"US",0.01,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",643.369201748126,"0-130"
"US",0.025,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",1437.5937703099,"0-130"
"US",0.05,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",2471.31672213429,"0-130"
"US",0.1,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",4487.14389508096,"0-130"
"US",0.15,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",6121.07988552723,"0-130"
"US",0.2,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",7666.98651591941,"0-130"
"US",0.25,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",9056.46453090503,"0-130"
"US",0.3,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",10514.8406962156,"0-130"
"US",0.35,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",11957.5837452447,"0-130"
"US",0.4,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",13660.676226461,"0-130"
"US",0.45,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",15204.187004328,"0-130"
"US",0.5,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",16953.7660452452,"0-130"
"US",0.55,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",18786.0798575097,"0-130"
"US",0.6,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",20797.2133438417,"0-130"
"US",0.65,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",23097.5227905258,"0-130"
"US",0.7,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",26041.6217626285,"0-130"
"US",0.75,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",29600.0987595372,"0-130"
"US",0.8,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",34086.0220082819,"0-130"
"US",0.85,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",40265.7927259037,"0-130"
"US",0.9,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",50749.0470113808,"0-130"
"US",0.95,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",74538.6789551454,"0-130"
"US",0.975,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",103201.655168206,"0-130"
"US",0.99,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",153951.335179108,"0-130"
"US",1,"D-2022-08-14","2022-08-14","18 wk ahead inc hosp",2022-12-17,"quantile","lowVac_pesImm",1238902.67200024,"0-130"
"US",0,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",62.2128705076471,"0-130"
"US",0.01,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",1324.61417925553,"0-130"
"US",0.025,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",2488.59445139677,"0-130"
"US",0.05,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",4275.87104226081,"0-130"
"US",0.1,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",7263.20646422312,"0-130"
"US",0.15,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",9732.181289576,"0-130"
"US",0.2,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",12215.2636380826,"0-130"
"US",0.25,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",14434.8979156113,"0-130"
"US",0.3,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",16782.1662091523,"0-130"
"US",0.35,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",19062.0574664617,"0-130"
"US",0.4,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",21491.9939819644,"0-130"
"US",0.45,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",23974.6395327613,"0-130"
"US",0.5,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",26655.8911411032,"0-130"
"US",0.55,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",29706.2417244439,"0-130"
"US",0.6,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",32831.6590840519,"0-130"
"US",0.65,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",36529.6134900958,"0-130"
"US",0.7,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",40955.1656797802,"0-130"
"US",0.75,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",46796.6117261496,"0-130"
"US",0.8,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",54747.3037761002,"0-130"
"US",0.85,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",64660.6844345489,"0-130"
"US",0.9,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",80921.2124525158,"0-130"
"US",0.95,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",112629.01220262,"0-130"
"US",0.975,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",165313.79297173,"0-130"
"US",0.99,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",251868.052435475,"0-130"
"US",1,"D-2022-08-14","2022-08-14","19 wk ahead inc hosp",2022-12-24,"quantile","lowVac_pesImm",1338812.23667896,"0-130"
"US",0,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",103.141101991785,"0-130"
"US",0.01,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",1504.95436171405,"0-130"
"US",0.025,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",3279.96899928965,"0-130"
"US",0.05,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",6002.93590957175,"0-130"
"US",0.1,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",10345.1918501753,"0-130"
"US",0.15,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",14134.6274485462,"0-130"
"US",0.2,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",17672.2582351395,"0-130"
"US",0.25,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",20940.8029127232,"0-130"
"US",0.3,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",23967.4007691726,"0-130"
"US",0.35,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",27257.3230495719,"0-130"
"US",0.4,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",30735.1940708116,"0-130"
"US",0.45,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",34279.9165730713,"0-130"
"US",0.5,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",37936.6375973274,"0-130"
"US",0.55,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",41954.0390752269,"0-130"
"US",0.6,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",47005.7256173822,"0-130"
"US",0.65,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",52151.5914783856,"0-130"
"US",0.7,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",58356.4191221319,"0-130"
"US",0.75,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",66241.7489454829,"0-130"
"US",0.8,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",75824.9059480214,"0-130"
"US",0.85,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",89498.1266939803,"0-130"
"US",0.9,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",111382.041328585,"0-130"
"US",0.95,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",159422.873822468,"0-130"
"US",0.975,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",226861.311133735,"0-130"
"US",0.99,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",343570.262686812,"0-130"
"US",1,"D-2022-08-14","2022-08-14","20 wk ahead inc hosp",2022-12-31,"quantile","lowVac_pesImm",4833109.35772458,"0-130"
"US",0,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",75.8014442376422,"0-130"
"US",0.01,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",2023.13579004548,"0-130"
"US",0.025,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",3635.81271803602,"0-130"
"US",0.05,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",6287.96137591605,"0-130"
"US",0.1,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",11306.1632104444,"0-130"
"US",0.15,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",15601.1840299864,"0-130"
"US",0.2,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",19673.5652997132,"0-130"
"US",0.25,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",23162.1660677203,"0-130"
"US",0.3,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",26472.7893042144,"0-130"
"US",0.35,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",29741.758781017,"0-130"
"US",0.4,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",33136.8556257155,"0-130"
"US",0.45,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",36717.8169665848,"0-130"
"US",0.5,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",40524.9423944661,"0-130"
"US",0.55,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",44395.1907356613,"0-130"
"US",0.6,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",49155.5251603841,"0-130"
"US",0.65,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",54287.0843005345,"0-130"
"US",0.7,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",60461.1936697375,"0-130"
"US",0.75,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",68385.3287025491,"0-130"
"US",0.8,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",78814.1729211951,"0-130"
"US",0.85,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",91972.9908084246,"0-130"
"US",0.9,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",115037.24558736,"0-130"
"US",0.95,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",165518.565849199,"0-130"
"US",0.975,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",245088.534893179,"0-130"
"US",0.99,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",377225.986043874,"0-130"
"US",1,"D-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","lowVac_pesImm",2027991.89958342,"0-130"
